lmfdb_index|coeffs|monogenic
1|56,-20,-24,0|1
1|7,1,-21,-2|-1
1|4,12,-14,-1|-1
1|-10,-38,-28,0|-1
1|-13,47,-22,-1|-1
1|48,5,-15,-1|1
1|-5,-21,-21,-1|1
1|1969,68,-92,-1|-1
1|20,-6,-14,0|-1
1|51,9,-17,-1|1
1|10,21,-20,-2|-1
1|49,13,-16,-1|1
1|1984,8,-97,-1|-1
2|1980,30,-91,-1|-1
1|7,-5,-13,-2|1
1|349,0,-64,0|-1
1|4,-22,-17,0|-1
1|64,11,-17,-1|1
1|52,10,-27,-2|1
1|2011,0,-93,0|-1
1|-52,86,-29,-1|-1
1|41,-11,-21,0|-1
1|21,-27,-26,0|-1
1|12,-32,-22,0|-1
1|20,-8,-16,-1|-1
1|196,0,-41,0|-1
1|7,19,-13,-1|1
1|58,29,-22,-1|1
1|1979,42,-90,-1|-1
1|19,-8,-13,0|1
1|22,-24,-20,0|-1
1|24,13,-21,-1|1
1|-16,62,-25,-1|-1
1|752,40,-57,-2|-1
1|37,-1,-16,-1|-1
1|32,-11,-19,0|-1
1|1979,47,-90,-1|-1
1|5,-2,-11,0|1
1|-8,-37,-23,-1|-1
1|13,10,-11,-1|1
1|18,6,-19,-2|-1
1|4,16,-14,-1|1
2|4,-15,-17,-1|1
3|8,-6,-14,0|1
1|14,24,-21,-1|-1
1|3,-1,-12,-1|1
1|166,33,-32,-2|-1
1|36,4,-17,-1|-1
1|1991,97,-96,-2|-1
1|98,-21,-27,0|-1
1|761,22,-63,-2|-1
1|167,-4,-27,0|1
1|-2,-14,-22,0|1
1|3,-22,-18,-1|1
1|-4,-21,-27,0|1
1|6,-1,-11,-1|1
1|-6,-25,-16,0|1
2|1991,6,-98,-1|-1
1|-12,48,-27,-1|-1
1|5,17,-14,-1|-1
1|-4,24,-16,-1|-1
1|1980,60,-91,-1|-1
1|5,-14,-15,-1|1
1|61,-3,-17,0|1
1|-7,-25,-22,-1|1
1|50,-3,-24,-1|1
1|-24,58,-23,-1|1
1|36,-36,-28,0|-1
1|32,11,-17,-2|-1
1|8,-9,-15,-2|1
1|16,-20,-26,-2|-1
1|7,-5,-11,0|1
1|1991,21,-93,-1|-1
1|23,-6,-17,0|-1
1|57,6,-16,-1|1
1|2020,0,-90,0|-1
1|1975,85,-96,-1|-1
1|13,-14,-33,-2|-1
1|1996,98,-97,-2|-1
1|126,15,-32,-1|1
1|134,5,-25,-1|1
1|-33,53,-21,-1|1
1|299,0,-39,0|-1
1|25,8,-15,-1|1
1|38,7,-23,-2|1
1|1996,4,-99,-1|-1
1|35,-2,-16,0|-1
1|21,-10,-14,0|1
1|36,-15,-27,0|1
1|12,8,-17,-1|-1
1|-1,11,-13,-2|1
1|776,56,-55,-2|-1
1|12,-12,-18,0|-1
1|32,-20,-25,-2|-1
1|19,5,-11,-1|1
1|1999,99,-98,-2|-1
1|32,-1,-13,0|1
1|-28,-60,-28,0|-1
1|2,-1,-22,0|-1
1|1999,2,-100,-1|-1
1|4,-8,-16,-1|-1
1|76,2,-20,-1|-1
1|212,-20,-42,-2|-1
1|791,0,-58,0|-1
2|791,0,-74,0|-1
1|38,0,-15,0|-1
1|2000,100,-99,-2|-1
1|18,12,-22,-2|-1
1|1,21,-13,-1|1
1|45,-3,-22,0|-1
1|333,0,-37,0|-1
1|37,-17,-24,-2|1
1|-40,-63,-26,0|1
1|-4,-26,-22,-2|-1
1|-1,-12,-16,-1|1
1|2005,90,-89,-2|-1
1|-7,23,-14,-1|1
1|300,0,-50,0|-1
1|761,-40,-64,0|-1
1|269,23,-36,-1|-1
1|-20,60,-24,-1|-1
1|5,-6,-21,-2|-1
1|775,70,-69,-2|-1
1|13,-3,-14,-1|-1
1|16,-1,-11,0|1
2|128,-15,-27,0|1
3|4,23,-14,-1|1
1|111,18,-24,-2|-1
1|8,9,-25,-1|1
1|81,0,-35,0|-1
1|324,38,-37,-2|-1
1|34,2,-16,-1|-1
1|36,-24,-26,0|-1
1|144,16,-27,-2|-1
1|15,9,-11,-1|1
1|139,-13,-29,0|1
1|3,15,-17,-1|-1
1|80,10,-19,-1|-1
1|4,18,-17,-2|-1
1|97,-16,-26,0|1
1|313,-66,-55,0|-1
1|-2,-18,-16,-1|1
1|26,-8,-15,0|-1
1|37,-7,-18,-1|-1
1|-25,-54,-24,0|1
1|1991,71,-93,-1|-1
2|2009,91,-90,-2|-1
1|-22,-44,-21,0|1
1|9,-15,-17,0|-1
1|10,-1,-11,-1|1
1|766,-12,-58,0|-1
1|8,-5,-11,0|1
1|49,9,-15,-1|1
1|7,14,-24,-2|-1
1|289,47,-46,-2|1
1|12,26,-25,-2|-1
1|5,-1,-11,0|1
1|1,-8,-14,-1|1
1|2011,93,-92,-2|-1
1|2,-1,-13,-2|1
1|-7,-36,-23,0|-1
1|-6,-23,-18,-1|1
1|26,18,-15,-1|1
1|-32,-64,-31,0|-1
1|-13,-35,-21,-1|1
1|24,40,-24,-1|1
1|-34,56,-21,-1|1
1|18,7,-11,-1|1
1|-5,-30,-20,-1|1
1|21,-8,-22,0|1
1|2036,0,-92,0|-1
1|90,-3,-21,0|-1
1|20,18,-15,-1|-1
1|-13,-38,-28,0|1
1|2005,35,-91,-1|-1
1|136,-20,-34,-1|-1
2|187,0,-44,0|-1
1|16,12,-22,-1|-1
1|-8,32,-17,-1|1
1|782,56,-55,-2|1
1|12,-24,-24,-2|-1
1|1991,91,-98,-1|-1
1|77,14,-26,-2|-1
1|79,-30,-29,0|-1
1|-10,-28,-18,0|1
2|-31,-56,-24,0|1
1|15,141,-56,-1|-1
1|48,13,-21,-1|-1
1|132,-2,-24,0|1
1|2009,28,-92,-1|-1
1|27,2,-18,-1|-1
1|71,0,-23,-2|-1
1|2039,0,-91,0|-1
1|45,42,-28,-1|-1
1|3,-20,-23,-2|-1
1|-1,-21,-15,0|1
1|-4,19,-13,-1|1
1|2005,55,-91,-1|-1
1|26,13,-19,-2|1
1|775,10,-71,-2|-1
1|20,20,-20,-2|-1
1|2,-20,-17,-1|1
1|6,-12,-16,-2|1
1|2020,90,-89,-2|-1
1|12,4,-17,-2|-1
1|-9,49,-22,-1|-1
1|2,3,-12,-2|1
1|674,60,-59,-2|-1
1|81,54,-31,-1|1
1|769,-24,-60,0|-1
1|1996,94,-99,-1|-1
1|-1,-26,-19,-1|1
1|32,12,-20,-2|-1
1|18,10,-10,-2|1
1|5,-19,-15,0|1
1|44,10,-17,-2|-1
1|799,0,-62,0|-1
2|799,0,-78,0|-1
1|35,-21,-23,-1|1
1|12,-10,-21,0|-1
1|42,0,-20,-2|-1
1|1,-9,-13,0|1
1|36,-38,-27,0|-1
1|5,-23,-23,-1|-1
1|22,-9,-23,0|1
1|76,-10,-21,0|1
1|15,-2,-11,0|1
1|1936,0,-93,0|-1
1|43,-3,-17,-1|1
1|1,4,-14,-1|1
1|325,-30,-43,0|-1
1|1999,97,-100,-1|-1
1|24,-12,-22,0|-1
1|303,0,-35,0|1
2|303,0,-43,0|-1
1|276,4,-37,-1|-1
1|11,-37,-25,0|1
1|108,-10,-27,0|1
1|769,34,-59,-2|-1
1|12,5,-13,-1|-1
1|2000,100,-101,-1|-1
1|20,-42,-27,0|-1
1|12,14,-19,-2|-1
1|277,-2,-38,-1|-1
1|2,5,-12,-1|1
1|772,28,-61,-2|-1
1|122,0,-23,0|-1
2|40,73,-33,-1|-1
1|43,14,-20,-2|-1
1|1,-10,-15,-2|1
1|68,-11,-25,-1|1
1|291,-60,-48,0|-1
2|12,-24,-24,0|1
1|2,-36,-21,0|1
1|27,-12,-21,-2|-1
1|4,-12,-22,-2|1
1|2029,94,-93,-2|-1
2|2020,40,-91,-1|-1
1|-14,32,-16,-1|1
1|-1,15,-12,-1|1
1|2011,74,-94,-1|-1
1|50,-10,-20,0|1
1|-11,37,-18,-1|-1
1|802,0,-60,0|-1
1|766,44,-57,-2|-1
2|784,72,-71,-2|-1
1|53,19,-18,-2|-1
1|16,10,-12,-2|1
1|43,-7,-27,-1|1
1|22,-3,-12,0|1
1|87,-6,-29,0|1
1|53,-17,-24,-1|-1
1|121,-6,-24,0|-1
2|10,-34,-28,-1|-1
3|116,20,-24,-1|-1
1|28,17,-21,-1|1
1|2020,50,-91,-1|-1
1|10,4,-10,-2|1
1|4,10,-24,-2|-1
1|4,14,-14,-1|-1
1|2029,17,-95,-1|-1
1|19,-3,-21,0|-1
1|-6,-25,-20,-2|1
1|28,38,-37,-2|-1
1|124,10,-23,-1|-1
1|7,-6,-20,-2|-1
1|1,1,-15,-1|1
1|333,6,-44,-2|-1
1|14,-7,-12,0|1
1|-18,-48,-27,-1|-1
1|58,-36,-31,0|-1
1|6,-16,-16,-1|1
1|9,17,-14,-1|-1
1|2025,45,-91,-1|-1
1|2059,0,-91,0|-1
2|2059,0,-96,0|-1
1|2036,92,-91,-2|-1
1|26,-7,-16,0|-1
1|312,-84,-63,0|-1
1|80,-7,-25,-1|-1
1|1,-4,-15,-2|1
1|109,31,-30,-2|-1
1|136,-35,-37,-1|-1
1|2061,0,-93,0|-1
1|3,7,-10,-2|1
1|7,-32,-28,-1|-1
1|131,10,-24,-1|1
1|2,-28,-18,0|1
1|12,-52,-28,0|-1
1|2039,91,-90,-2|-1
1|358,0,-38,0|1
2|358,0,-70,0|1
1|791,58,-57,-2|-1
1|-3,22,-25,-2|1
1|112,45,-32,-1|-1
1|1,-15,-15,-1|1
1|39,0,-19,-2|-1
1|-13,-36,-19,0|1
1|-1,30,-21,-1|-1
1|784,8,-73,-2|-1
1|6,-20,-18,0|-1
2|129,0,-26,0|-1
1|-25,-66,-29,0|-1
1|659,9,-56,-1|-1
1|3,-8,-23,-2|-1
1|25,-5,-24,-1|-1
1|81,22,-22,-1|-1
1|49,91,-40,-1|-1
1|349,38,-37,-2|-1
1|2036,26,-93,-1|-1
1|14,10,-15,-1|-1
1|63,-9,-26,-1|-1
1|1,3,-14,-2|1
1|156,4,-29,-1|1
1|1,-2,-15,0|1
1|1,-10,-14,-1|1
1|53,-18,-26,-1|-1
1|-3,16,-14,-1|1
1|56,0,-22,-1|1
1|9,-17,-19,-1|-1
1|23,10,-17,-2|-1
1|61,-9,-24,-1|1
1|14,-13,-17,-1|-1
1|782,20,-65,-2|-1
1|2045,95,-94,-2|-1
1|-27,54,-25,-1|-1
1|24,16,-20,-2|1
1|37,-8,-18,-1|1
1|337,-2,-48,-2|-1
1|28,19,-22,-1|1
1|45,6,-26,-1|-1
1|-2,14,-22,-2|1
1|5,33,-18,-1|-1
1|22,0,-31,0|-1
1|2039,33,-92,-1|-1
1|12,-5,-14,-2|1
1|-4,22,-17,-1|-1
1|-15,34,-16,-1|1
1|36,6,-19,-1|-1
2|28,-46,-31,-1|-1
1|2071,0,-92,0|-1
2|2071,0,-97,0|-1
1|27,14,-20,-2|-1
1|3,-25,-17,0|1
1|40,0,-22,-2|-1
1|-12,35,-25,-1|1
1|2029,77,-95,-1|-1
1|4,-6,-26,0|-1
1|107,22,-24,-1|-1
1|3,7,-11,-1|1
1|9,-14,-21,-2|-1
1|20,2,-14,-2|-1
1|791,74,-73,-2|-1
1|2,-18,-20,-1|-1
1|2045,15,-96,-1|-1
1|3,-13,-22,-1|1
1|172,29,-28,-2|-1
1|25,-14,-22,-2|-1
1|13,-2,-25,-1|-1
1|2,0,-13,0|1
1|17,-9,-16,-1|-1
1|10,-15,-17,0|1
1|782,-4,-58,0|-1
1|78,-21,-25,0|-1
1|-7,26,-14,-1|1
1|48,20,-20,-2|1
1|31,-2,-17,0|-1
1|3,-14,-21,0|-1
1|31,20,-22,-1|-1
1|37,7,-18,-1|-1
1|718,0,-55,0|-1
1|67,13,-17,-2|1
1|2036,66,-93,-1|-1
1|-18,51,-22,-1|-1
1|664,1,-57,-1|-1
1|-49,73,-25,-1|1
1|75,18,-20,-1|1
1|29,1,-15,-2|1
1|25,-12,-22,0|1
1|2039,58,-92,-1|-1
1|4,-33,-23,-1|-1
1|69,3,-20,-1|-1
1|14,6,-10,-2|1
1|11,-48,-28,0|-1
1|23,5,-12,-2|1
1|1,-9,-14,-1|1
1|98,6,-21,-1|1
1|28,16,-21,-1|-1
1|4,30,-17,-1|-1
1|182,-6,-29,0|-1
1|26,21,-16,-1|1
1|13,-27,-22,-1|-1
1|7,17,-25,-2|1
1|169,0,-50,0|-1
2|361,0,-76,0|-1
1|23,-22,-27,-1|-1
1|103,14,-24,-2|-1
1|4,-20,-20,0|-1
1|1,-3,-15,-1|1
1|35,35,-22,-1|-1
1|791,6,-75,-2|-1
1|47,3,-18,-1|-1
1|22,-34,-27,0|-1
1|50,8,-15,-1|1
1|-4,-21,-17,-1|1
1|32,-18,-32,0|-1
1|29,23,-17,-1|1
1|-8,25,-18,-1|1
1|171,36,-35,-2|-1
1|2059,91,-90,-2|-1
1|56,-5,-17,0|1
1|17,12,-12,-1|1
1|99,21,-25,-1|1
1|39,-2,-16,-1|1
1|7,-12,-21,0|-1
1|2059,96,-95,-2|-1
1|-7,-44,-25,0|-1
1|2,-51,-31,-1|-1
1|7,-14,-28,-1|-1
1|1,-13,-13,0|1
1|-4,39,-19,-1|-1
1|17,12,-12,-2|-1
1|9,-26,-23,-2|1
2|284,36,-35,-2|-1
3|776,48,-57,-2|-1
4|2084,0,-94,0|-1
1|3,0,-20,-2|-1
1|16,24,-22,-1|-1
1|-4,-19,-20,-2|1
1|-27,47,-19,-1|1
1|2061,93,-92,-2|-1
1|782,-44,-66,0|1
1|40,36,-24,-1|1
1|799,62,-61,-2|-1
1|64,-14,-21,0|-1
1|352,40,-39,-2|-1
1|6,-13,-13,0|1
1|36,-30,-27,0|-1
1|2,-7,-14,-2|1
1|2,-18,-18,-2|1
1|2059,13,-97,-1|-1
1|134,58,-35,-1|-1
1|35,-17,-26,0|1
1|32,5,-21,-1|1
1|10,21,-23,-1|1
1|2045,80,-96,-1|-1
1|309,0,-53,0|-1
1|10,-7,-13,-1|1
1|94,8,-21,-1|-1
1|4,-20,-27,0|1
1|64,4,-22,-1|1
1|34,-4,-15,0|-1
1|18,-18,-22,-2|-1
1|69,13,-19,-1|1
1|1,-52,-27,0|-1
1|2,-22,-17,0|-1
1|27,-2,-14,-1|1
1|-8,-30,-22,-1|-1
1|2061,24,-94,-1|-1
1|28,-20,-20,0|-1
2|31,-6,-20,-2|-1
1|29,9,-14,-1|-1
1|334,-18,-41,0|-1
2|325,-60,-53,0|-1
1|2059,38,-92,-1|-1
1|1,-14,-25,-2|-1
1|802,60,-59,-2|-1
2|796,4,-77,-2|-1
1|2069,91,-90,-2|1
1|25,8,-12,-1|1
1|-2,28,-22,-1|-1
1|334,20,-40,-2|-1
1|276,30,-37,-1|-1
1|1,24,-14,-1|1
1|801,66,-65,-2|-1
1|17,15,-23,-1|-1
1|16,6,-13,-1|-1
1|67,14,-19,-1|-1
1|126,-3,-28,-1|-1
1|58,-19,-25,-1|-1
1|71,-2,-21,-1|-1
1|2071,92,-91,-2|-1
1|818,0,-68,0|-1
1|189,31,-32,-1|-1
1|-18,-48,-30,-2|-1
1|114,-19,-27,0|1
1|251,89,-51,-1|-1
1|18,-9,-16,0|-1
1|2095,0,-100,0|-1
1|2059,53,-92,-1|-1
1|799,78,-77,-2|-1
1|20,28,-27,-2|-1
1|66,10,-17,-1|1
1|-36,-68,-30,0|-1
1|-7,-28,-19,-1|1
1|-1,11,-15,-1|1
1|106,17,-21,-2|1
1|23,2,-12,-1|1
1|-21,45,-20,-1|-1
1|2071,11,-98,-1|-1
1|799,2,-79,-2|-1
1|18,27,-18,-1|-1
1|-8,30,-17,-1|-1
1|16,16,-22,-1|-1
1|2,0,-13,-1|1
1|112,0,-26,-1|-1
1|41,18,-19,-2|-1
1|1,-30,-21,-1|1
1|2099,0,-101,0|-1
1|40,5,-21,-1|-1
1|800,80,-79,-2|-1
1|35,-10,-16,0|1
1|272,44,-39,-1|-1
1|97,45,-30,-1|1
1|85,-55,-42,-1|-1
2|112,28,-27,-2|-1
1|7,12,-11,-1|1
1|7,-5,-12,-1|1
1|36,36,-23,-1|-1
1|2101,0,-93,0|-1
1|144,39,-31,-1|-1
1|1,9,-12,-1|1
1|18,-18,-24,0|-1
1|36,11,-14,-1|1
1|28,-21,-19,0|1
1|56,20,-22,-1|-1
1|172,39,-38,-2|-1
1|2071,31,-93,-1|-1
1|13,-32,-21,0|1
1|1,-31,-19,0|1
1|168,12,-30,-2|-1
1|311,0,-36,0|-1
1|48,14,-15,-2|-1
1|2069,43,-92,-1|-1
1|78,-6,-23,-1|-1
1|-13,-42,-25,0|-1
1|9,-21,-22,-2|-1
1|36,-28,-23,0|-1
2|57,40,-39,-2|-1
1|3,0,-12,-1|1
1|2069,48,-92,-1|-1
2|2059,83,-97,-1|-1
1|4,-6,-16,-1|-1
1|53,4,-16,-1|1
1|7,11,-16,-1|-1
1|-5,-36,-27,-2|-1
1|782,52,-57,-2|-1
1|13,-15,-17,0|-1
1|2081,98,-97,-2|-1
1|3,-58,-29,0|-1
1|43,13,-16,-1|1
1|7,-1,-11,-1|1
1|-35,-58,-25,0|1
1|-4,26,-16,-1|-1
1|823,0,-58,0|-1
1|-10,-44,-31,-1|-1
1|3,-2,-12,0|1
2|-2,-14,-21,-2|1
1|3,5,-19,-2|-1
1|-3,17,-13,-1|1
1|11,-4,-11,0|1
1|2084,94,-93,-2|-1
1|-11,30,-15,-1|1
1|303,35,-34,-2|1
1|366,0,-42,0|-1
2|366,0,-54,0|-1
1|809,58,-57,-2|-1
1|28,-10,-21,-2|-1
1|30,-2,-17,0|-1
1|25,-10,-20,-1|1
1|352,56,-55,-2|-1
1|-3,-22,-19,-2|1
1|2071,61,-93,-1|-1
1|-2,-14,-20,-2|1
1|27,13,-22,-1|-1
1|307,-36,-44,0|-1
2|304,-48,-46,0|-1
1|14,36,-27,-1|-1
1|69,10,-22,-2|-1
1|125,-10,-29,-1|1
1|40,-24,-24,0|1
1|1,5,-13,-2|1
1|25,15,-18,-1|-1
1|9,-1,-11,-1|1
1|-1,49,-24,-1|-1
2|11,-1,-12,-2|1
1|791,38,-59,-2|1
1|2111,0,-92,0|-1
1|41,-12,-22,0|1
1|53,7,-17,-2|1
1|-11,49,-28,-1|-1
1|252,54,-43,-1|-1
1|62,-13,-24,-1|-1
1|47,-14,-25,0|-1
1|39,14,-20,-2|1
1|664,52,-57,-1|-1
1|300,50,-49,-2|-1
1|2084,22,-95,-1|-1
1|31,-5,-22,-1|-1
1|661,61,-58,-1|-1
1|21,2,-17,-2|-1
1|88,24,-26,-2|-1
1|31,3,-13,-1|1
1|13,23,-22,-2|-1
1|72,6,-25,-2|-1
1|2089,99,-98,-2|-1
1|-12,-52,-26,0|-1
2|4,-32,-26,-2|-1
1|784,56,-57,-2|-1
1|6,-5,-12,-1|1
1|25,-12,-18,0|-1
1|2089,7,-100,-1|-1
1|313,0,-37,0|-1
1|1979,94,-93,-2|-1
1|-1,-21,-17,-1|1
1|277,37,-38,-1|-1
1|24,9,-11,-2|1
1|2071,86,-98,-1|-1
1|78,24,-22,-1|1
1|358,38,-37,-2|1
1|-2,-14,-16,0|1
1|76,-6,-23,0|-1
1|-8,37,-23,-1|-1
1|18,5,-11,-2|1
1|-5,-25,-20,-2|1
1|4,16,-19,-1|-1
1|799,26,-63,-2|-1
1|14,7,-13,-1|-1
1|2096,92,-91,-2|-1
1|6,-2,-15,-2|-1
1|7,-9,-28,0|1
1|63,0,-36,0|-1
1|-3,-17,-17,-1|1
1|19,5,-15,-1|-1
1|36,10,-19,-1|-1
1|153,23,-25,-2|-1
1|42,7,-14,-1|1
1|2095,100,-99,-2|-1
1|10,11,-11,-1|1
1|17,-17,-22,0|-1
1|50,16,-17,-2|-1
1|7,-11,-16,-1|-1
1|8,-27,-29,-2|-1
1|46,4,-18,-2|-1
1|2095,5,-101,-1|-1
1|303,43,-42,-2|-1
1|59,15,-18,-1|-1
1|16,20,-22,-1|-1
1|80,16,-22,-2|1
1|16,-6,-15,-1|-1
1|-38,58,-22,-1|1
1|6,-12,-15,0|-1
1|7,-8,-13,-1|1
1|6,4,-10,-2|1
1|-1,15,-23,-2|-1
1|22,-15,-16,0|1
1|54,19,-19,-1|-1
1|2124,0,-96,0|-1
1|3,-3,-12,0|1
1|2099,101,-100,-2|-1
2|2101,93,-92,-2|-1
1|36,-3,-19,-2|-1
1|2099,3,-102,-1|-1
1|2084,72,-95,-1|-1
1|20,2,-17,-2|-1
1|-2,14,-14,-1|1
1|-36,63,-25,-1|-1
1|1,-5,-15,-2|1
1|2101,1,-103,-1|-1
1|46,10,-19,-2|-1
1|7,23,-18,-1|-1
1|15,-20,-23,-2|1
1|2081,89,-99,-1|-1
1|-38,-76,-34,0|-1
1|13,-3,-12,-1|1
1|2096,36,-93,-1|-1
1|15,19,-16,-1|-1
1|2105,95,-94,-2|-1
1|25,-30,-29,0|-1
1|2129,0,-94,0|-1
1|108,36,-28,-1|1
1|40,-12,-22,0|1
1|4,8,-20,-2|-1
2|-4,-40,-28,-2|-1
1|80,24,-24,-1|-1
2|72,-6,-28,0|-1
3|83,6,-24,-2|-1
1|11,-5,-16,0|-1
1|802,-28,-62,0|-1
1|116,47,-32,-1|1
1|12,10,-12,-2|-1
1|-1,-19,-18,-2|1
1|-21,-44,-21,0|1
1|2131,0,-93,0|-1
1|81,-72,-50,-1|-1
1|75,-5,-23,-1|-1
1|-8,28,-21,-1|1
1|6,-11,-14,-1|1
2|2101,29,-94,-1|-1
1|8,-13,-24,0|1
1|7,-51,-29,0|1
1|52,-4,-19,-1|-1
1|40,8,-15,-1|-1
1|802,32,-61,-2|-1
1|17,-10,-20,-1|-1
1|17,-9,-17,-2|1
1|57,-12,-21,0|-1
2|3,0,-12,-2|1
1|2096,56,-93,-1|-1
1|53,-8,-22,0|-1
1|18,-9,-21,-1|-1
1|88,-8,-24,0|1
2|48,8,-21,-2|-1
1|46,4,-15,-1|1
1|2105,20,-96,-1|-1
1|33,13,-20,-1|-1
1|31,13,-14,-1|1
1|48,-1,-21,-2|1
1|38,-6,-23,-1|-1
1|2111,92,-91,-2|-1
1|32,14,-18,-2|-1
1|-6,30,-29,-2|-1
2|25,32,-31,-2|-1
3|253,44,-43,-2|-1
1|100,5,-25,-2|-1
1|28,-14,-17,0|-1
1|16,-10,-23,0|-1
1|23,20,-22,-2|-1
1|2,24,-17,-1|-1
1|92,21,-21,-2|1
1|801,-48,-68,0|-1
1|151,-61,-52,-1|-1
1|5,1,-11,-1|1
1|24,-4,-17,0|-1
1|112,24,-26,-1|-1
1|316,0,-56,0|-1
1|-4,-19,-21,0|1
1|178,27,-26,-2|1
1|289,-35,-50,-1|-1
1|2089,92,-100,-1|-1
1|72,-4,-19,0|-1
1|-37,60,-22,-1|1
1|321,-96,-69,0|-1
1|818,68,-67,-2|-1
1|19,-2,-17,0|-1
1|35,14,-20,-2|-1
1|36,16,-16,-2|1
2|54,10,-16,-2|1
1|8,-2,-14,0|1
1|67,27,-25,-1|1
1|37,116,-48,-1|-1
1|-1,-12,-15,0|1
1|2101,64,-94,-1|1
1|3,-7,-12,0|1
1|-18,45,-26,-1|1
1|2141,0,-97,0|-1
1|-1,-22,-27,-1|-1
1|1,4,-20,-2|-1
1|-2,-14,-18,-1|1
1|14,-12,-15,0|-1
1|-3,27,-16,-1|-1
1|50,25,-21,-1|1
1|63,15,-29,-1|1
1|1,-10,-13,0|1
1|337,-48,-49,0|-1
1|-10,32,-25,-1|1
1|71,-12,-25,0|-1
1|86,-4,-20,0|1
1|47,10,-15,-1|1
1|2095,95,-101,-1|-1
1|823,58,-57,-2|-1
2|67,-46,-43,-2|-1
1|36,-6,-29,0|-1
1|2111,41,-93,-1|-1
1|10,-7,-15,-1|-1
1|40,-4,-22,-1|-1
1|4,13,-22,-1|-1
1|21,12,-14,-2|-1
1|5,2,-23,-1|-1
1|809,-16,-60,0|-1
1|30,33,-23,-1|-1
1|92,25,-24,-2|-1
1|5,69,-29,-1|-1
1|2111,51,-93,-1|-1
1|4,-26,-29,0|-1
1|16,-8,-23,0|1
2|20,-4,-23,-2|-1
1|2105,75,-96,-1|-1
1|79,-3,-19,0|1
1|-25,-48,-22,0|1
2|839,0,-58,0|1
1|2124,96,-95,-2|-1
1|112,-16,-30,-1|-1
1|373,0,-40,0|-1
1|-8,-31,-20,-1|1
1|6,-32,-21,0|-1
1|2099,98,-102,-1|-1
1|-8,-37,-20,0|1
1|46,29,-21,-1|-1
1|-1,-17,-14,0|1
1|18,6,-15,-1|-1
1|14,-4,-14,-2|1
1|45,-3,-17,0|1
1|-31,75,-28,-1|-1
1|-23,-56,-27,0|-1
1|824,64,-63,-2|-1
1|2116,46,-93,-1|-1
1|1,27,-16,-1|-1
1|26,-11,-23,-1|1
1|172,56,-55,-2|-1
2|179,28,-27,-2|-1
1|2151,0,-93,0|-1
1|-12,36,-18,-1|-1
1|51,-30,-25,0|-1
1|18,4,-11,-1|1
1|11,-12,-18,-2|-1
1|138,30,-29,-1|-1
1|83,7,-19,-1|1
1|2101,101,-103,-1|-1
1|138,17,-25,-2|-1
1|2124,18,-97,-1|-1
2|2129,94,-93,-2|-1
1|-6,27,-23,-1|-1
1|2101,104,-104,-1|-1
1|-7,-31,-34,-1|-1
1|3,31,-23,-1|-1
1|309,38,-37,-2|-1
1|2131,93,-92,-2|-1
1|125,-5,-25,0|1
1|2155,0,-95,0|-1
1|-18,-40,-20,0|1
2|38,-8,-24,0|-1
1|19,-1,-14,-1|1
1|47,2,-18,-2|1
2|64,16,-21,-2|-1
1|9,4,-10,-2|1
1|40,16,-26,-2|-1
1|152,30,-30,-1|-1
2|118,98,-47,-1|1
1|2156,0,-98,0|-1
1|9,-21,-26,0|-1
1|3,-5,-12,0|1
1|-3,-18,-26,0|1
1|49,35,-30,-1|-1
1|-29,-52,-23,0|1
2|-1,-16,-17,-2|1
1|17,-7,-18,-2|-1
1|-6,-24,-18,-1|1
1|40,9,-14,-1|1
1|828,60,-59,-2|-1
2|818,16,-69,-2|-1
1|23,-2,-12,0|1
2|88,8,-24,-2|1
1|-11,29,-15,-1|1
1|289,17,-37,-1|-1
1|6,-3,-11,0|1
1|747,0,-60,0|-1
1|3,-6,-12,0|1
1|23,23,-19,-1|-1
1|2129,27,-95,-1|-1
1|43,13,-28,-1|-1
1|-3,-21,-15,0|1
1|106,-6,-23,0|-1
1|43,-9,-24,0|-1
1|27,-6,-16,0|-1
1|2161,0,-93,0|1
1|36,-30,-32,-1|-1
1|190,8,-29,-1|1
1|-10,27,-16,-1|1
1|39,-24,-24,0|1
1|40,-5,-15,0|1
1|31,5,-22,-2|-1
1|-36,68,-25,-1|-1
1|-25,-47,-22,0|1
1|37,7,-16,-2|-1
1|809,42,-59,-2|-1
1|-18,-46,-22,0|1
1|2131,34,-94,-1|-1
1|17,-9,-19,0|-1
1|358,70,-69,-2|-1
1|18,15,-23,-1|-1
1|-1,-26,-18,0|1
1|2164,0,-94,0|-1
1|20,8,-16,-2|-1
1|4,-4,-16,-1|1
1|68,-10,-23,-1|-1
1|5,1,-11,-2|1
1|50,0,-23,0|-1
1|2141,97,-96,-2|-1
1|45,18,-18,-1|-1
1|39,8,-16,-2|-1
1|94,0,-20,0|1
2|376,0,-40,0|1
3|846,0,-72,0|-1
1|14,12,-14,-2|-1
1|27,-36,-28,0|1
1|24,20,-20,-2|1
1|-4,-62,-33,-1|-1
1|40,7,-15,-1|-1
1|20,-3,-17,-2|1
1|65,-1,-22,-2|1
1|144,12,-32,-1|-1
2|100,100,-43,-1|-1
1|2124,78,-97,-1|-1
1|21,-7,-13,0|1
1|3,5,-16,-1|-1
1|2,9,-20,-1|-1
1|18,0,-16,-2|1
1|164,-6,-31,0|-1
1|-6,24,-23,-1|1
