lmfdb_index|coeffs|monogenic
1|3,-21,36,-15,-1|1
1|-1,8,-2,-8,0|1
1|-16,23,9,-10,-1|1
1|-4,14,-3,-12,-1|0
1|1,6,-11,-11,0|1
1|1,3,-13,-16,-1|0
1|-1,16,-6,-11,0|1
1|2,6,-7,-11,0|0
1|6,18,6,-8,-2|1
1|53,63,0,-16,-1|0
1|-13,27,6,-12,-1|0
1|-46,30,23,-15,-1|0
1|-17,19,19,-11,-2|0
1|-2,12,-13,-14,0|1
1|-12,7,19,-12,-2|0
1|-2,5,15,-8,-2|1
1|-5,13,9,-9,-1|1
1|-3,5,6,-8,-2|1
1|-2,7,0,-10,-1|1
1|-2,13,12,-10,-2|0
1|-23,19,12,-10,-1|1
1|-19,6,25,-12,-2|0
1|-28,24,25,-13,-2|0
1|-24,24,18,-11,-2|0
1|3,12,-2,-8,0|1
1|-3,12,0,-8,0|1
1|4,11,-2,-9,-1|1
1|-2,-11,37,-14,-2|0
1|3,28,9,-10,-2|1
1|-20,33,8,-12,-1|1
1|8,-41,48,-15,-2|-1
1|-5,18,-6,-14,-1|1
1|-9,-11,29,-11,-2|1
1|8,35,-1,-12,0|1
1|-5,11,12,-10,-1|0
1|-24,20,18,-15,-1|0
1|-5,4,13,-8,-2|0
1|-15,16,12,-8,-2|1
1|-23,16,15,-11,-1|1
1|-17,37,14,-14,-1|0
1|-34,30,12,-12,-1|1
1|-4,13,9,-7,-2|1
1|4,16,4,-9,-2|0
1|-14,20,10,-10,-1|1
1|-19,9,16,-8,-2|1
1|18,27,-2,-12,-1|0
1|32,21,-24,-18,0|0
1|2,11,-5,-13,-1|0
1|-4,3,10,-6,-2|1
1|-50,30,22,-12,-2|0
1|-4,8,9,-10,-1|0
1|-9,6,17,-11,-1|0
1|-9,17,6,-10,-1|0
1|3,8,-1,-11,-2|1
1|-8,14,12,-8,-2|0
1|-1,-2,13,-10,-2|1
1|-2,9,-1,-8,0|1
1|5,12,0,-11,-1|1
1|-5,18,5,-12,-1|0
1|-11,10,16,-11,-1|0
1|-3,7,5,-7,-2|1
1|-9,13,9,-13,-2|1
1|16,28,-8,-14,0|0
1|-10,25,-4,-13,0|0
1|25,38,0,-13,-1|0
1|-1,9,6,-10,-1|0
1|-1,9,-2,-8,0|1
1|45,46,-7,-14,0|1
1|3,12,1,-8,-1|1
1|-3,3,9,-6,-2|1
1|-4,3,17,-12,-2|0
1|5,10,-3,-11,-1|1
1|1,7,-7,-10,0|0
1|10,19,-6,-11,0|0
1|8,12,-7,-10,0|0
1|2,13,4,-8,-2|1
1|1,9,0,-8,-1|1
1|4,19,3,-10,-1|-1
1|-1,-1,21,-13,-1|0
1|3,9,1,-9,-1|1
1|-3,-7,22,-11,-1|1
1|-3,15,14,-9,-2|1
1|-12,5,15,-8,-2|1
1|3,6,-6,-10,-1|1
1|2,6,-7,-9,0|1
1|7,13,-5,-9,0|1
1|4,28,12,-11,-2|0
1|-10,16,11,-10,-1|1
1|17,51,15,-14,-2|0
1|-39,32,13,-12,-1|1
1|2,9,6,-9,-2|1
2|-3,-1,20,-12,-1|0
1|-34,39,12,-13,-1|0
1|1,11,10,-10,-1|0
1|-1,21,20,-14,-2|0
1|-14,-6,29,-11,-2|1
1|3,18,9,-8,-2|1
1|-18,42,0,-14,0|0
1|-3,6,18,-11,-2|0
1|1,16,13,-11,-2|0
1|16,23,-4,-10,0|1
1|1,16,9,-10,-1|1
1|24,26,-8,-12,0|0
1|12,20,-3,-10,0|0
1|2,14,-7,-11,0|0
1|17,35,-8,-14,0|0
1|-2,8,7,-11,-1|0
1|-10,15,5,-9,-1|1
1|1,2,-10,-10,0|1
1|3,8,-1,-9,-1|1
1|-9,-13,37,-17,-1|0
1|-4,4,22,-12,-2|0
1|3,7,-7,-12,-1|0
1|-2,9,-3,-12,-1|0
1|4,9,-2,-9,0|1
1|-2,7,7,-6,-2|1
1|12,26,5,-12,-1|0
1|-2,5,9,-6,-2|1
1|16,34,5,-12,-1|0
1|-5,17,0,-9,0|1
1|3,11,-5,-9,0|1
1|-2,17,-10,-14,0|-1
1|14,25,2,-10,-1|1
2|-19,15,22,-13,-2|0
1|2,23,6,-10,-1|1
1|27,38,-2,-14,-1|0
1|-1,-2,14,-7,-2|1
1|5,17,-5,-15,0|0
1|2,12,5,-8,-1|1
1|3,4,-11,-12,-1|1
1|1,8,4,-7,-2|1
1|16,40,13,-13,-2|0
1|6,21,12,-11,-2|0
1|-1,19,7,-9,-2|1
1|-1,11,-13,-14,0|0
1|2,1,-13,-16,-1|1
1|3,11,5,-11,-2|1
1|-16,28,14,-11,-2|0
1|-4,8,9,-7,-2|0
1|20,35,4,-12,-2|1
1|-4,-1,21,-10,-2|0
1|-1,7,2,-12,-1|0
1|-7,5,13,-9,-1|1
1|-4,4,13,-11,-1|0
1|-15,17,9,-9,-1|1
1|-1,-15,28,-10,-2|1
1|-1,3,14,-12,-1|0
1|-29,18,20,-12,-2|0
1|2,16,10,-8,-2|1
1|-9,16,6,-9,-1|0
1|-2,3,9,-6,-2|1
1|-1,-9,23,-9,-2|1
1|-16,36,-5,-15,0|0
1|-19,22,10,-10,-1|1
1|-10,24,10,-11,-2|0
1|-24,7,24,-11,-2|0
1|18,34,-4,-12,0|1
1|-2,-16,-31,-16,0|1
1|-1,3,7,-8,-1|1
1|-2,-15,-30,-16,0|1
1|7,31,2,-12,-1|0
1|-3,6,9,-6,-2|1
1|-23,20,11,-10,-1|1
1|1,32,4,-12,-1|0
1|-48,29,23,-12,-2|0
1|17,31,0,-12,-1|0
2|-4,12,4,-10,-1|0
1|13,28,-3,-11,0|0
1|-1,3,11,-8,-2|0
1|36,31,-13,-14,0|1
1|9,9,-17,-14,0|0
1|11,26,3,-10,-1|1
1|-2,10,9,-9,-1|-1
1|3,-20,29,-10,-2|1
1|11,18,-2,-10,-1|1
1|-4,9,6,-7,-2|1
1|3,17,6,-13,-1|0
1|-1,-2,20,-13,-1|0
1|9,10,-9,-10,0|1
1|-7,7,9,-8,-1|1
1|-7,16,2,-10,-1|1
1|-1,25,8,-11,-1|0
1|6,16,4,-9,-1|1
1|-1,0,13,-9,-1|1
1|-13,19,14,-12,-1|0
1|-5,12,0,-9,0|1
1|-2,7,11,-11,-2|0
1|-7,22,10,-13,-1|0
1|5,10,-6,-9,0|1
1|-45,39,14,-13,-1|0
1|4,16,4,-10,-2|0
1|-5,15,-1,-12,0|0
1|-7,1,15,-7,-2|1
1|4,16,5,-13,-1|0
1|-9,12,11,-8,-2|0
1|-20,18,15,-9,-2|0
1|9,25,11,-10,-2|1
1|-3,5,17,-9,-2|0
1|-6,11,5,-11,-2|1
1|-8,11,8,-8,-1|1
1|31,44,4,-13,-2|1
1|-4,8,7,-11,-2|0
1|-2,11,-4,-10,0|-1
1|-54,45,17,-16,-1|0
1|2,13,-2,-10,0|0
1|8,20,-6,-12,0|0
1|4,15,8,-10,-1|1
1|4,18,15,-11,-2|0
1|4,11,2,-9,-2|1
1|-2,-2,13,-7,-2|1
1|-1,14,16,-13,-1|0
1|16,36,5,-13,-1|0
1|6,10,-6,-12,0|1
1|3,16,2,-9,-1|0
1|-8,4,15,-10,-1|0
1|-5,6,9,-6,-2|1
1|7,12,-11,-15,-1|0
1|62,65,-8,-16,0|-1
1|-9,33,-10,-16,0|0
1|7,19,0,-10,-1|0
1|16,26,0,-11,-1|0
1|22,44,1,-14,-1|0
1|-7,12,9,-7,-2|1
1|-9,0,23,-10,-2|0
1|-21,15,16,-12,-1|1
1|-7,-13,33,-13,-2|0
1|-8,17,2,-14,-1|1
1|-40,24,25,-16,-1|0
1|5,15,4,-13,-1|1
1|-20,15,13,-10,-1|1
1|-5,12,0,-10,0|1
1|5,15,6,-8,-2|1
1|-3,9,12,-8,-2|0
1|2,10,6,-9,-2|0
1|4,14,1,-10,-2|-1
1|-16,6,18,-9,-2|-1
1|-28,17,16,-9,-2|1
1|9,19,-1,-10,-1|1
1|2,8,3,-10,-1|1
1|-5,22,12,-10,-2|0
1|9,18,-11,-13,0|0
1|-14,20,12,-9,-2|-1
1|-42,37,16,-14,-2|0
1|-5,4,16,-11,-1|0
1|-43,34,18,-13,-2|0
1|24,37,-8,-14,0|0
1|5,40,13,-12,-2|0
1|-1,4,3,-9,-1|1
1|-13,25,-1,-13,0|1
1|-9,24,-5,-13,0|0
1|4,8,-6,-11,-1|0
1|-4,8,10,-10,-1|0
1|-1,-16,33,-14,-2|0
1|19,38,7,-15,-1|1
1|5,23,1,-11,-1|0
1|-43,35,16,-13,-1|1
1|4,16,4,-9,-1|0
1|4,26,7,-11,-1|0
1|20,32,-4,-12,0|0
1|3,15,-3,-9,0|1
1|-5,9,10,-15,-1|0
1|-57,30,24,-12,-2|1
1|-1,-6,21,-11,-1|1
1|-4,10,13,-8,-2|-1
1|16,24,-6,-13,0|-1
1|-19,28,8,-11,-1|1
1|3,12,4,-8,-1|1
1|1,11,1,-8,-1|1
1|-11,13,9,-8,-2|1
1|-38,23,25,-15,-1|1
1|-1,15,-2,-9,0|1
1|3,7,-3,-10,0|1
1|-1,14,5,-8,-1|1
1|-29,17,17,-9,-2|1
1|-20,18,13,-9,-2|0
1|-3,27,5,-11,-1|0
1|3,17,2,-10,-1|0
1|-3,12,-2,-11,-1|0
1|-4,6,8,-8,-2|0
1|-13,2,18,-8,-2|1
1|-1,17,-1,-9,0|1
1|8,21,0,-12,-2|-1
1|-11,16,12,-8,-2|1
1|7,10,-6,-9,0|1
1|-27,31,12,-12,-1|0
1|2,6,-2,-9,0|1
1|-1,11,-5,-10,0|0
1|-9,4,19,-9,-2|0
1|2,10,1,-16,-1|0
1|17,34,-2,-12,0|1
1|15,53,-1,-15,0|0
1|4,28,-6,-13,0|0
1|-7,24,7,-10,-1|1
1|5,14,-4,-9,0|1
1|-4,-2,17,-8,-2|-1
1|-1,-2,16,-13,-2|0
1|8,13,-8,-15,0|0
1|-3,9,5,-14,-1|0
1|-11,17,8,-10,-1|0
1|-4,4,13,-9,-2|0
1|4,14,6,-9,-2|-1
1|-20,38,13,-15,-1|-1
1|5,34,2,-13,-1|0
1|4,8,-5,-11,0|0
1|3,13,-4,-9,0|1
1|19,36,-3,-13,0|0
1|1,-1,-13,-11,0|1
1|-5,11,2,-10,-1|1
1|-9,12,14,-12,-1|0
1|-2,7,0,-9,0|1
1|1,0,-14,-13,-1|1
1|-35,33,13,-12,-1|1
1|1,19,17,-15,-1|-1
1|4,10,-9,-13,-1|0
1|-44,26,23,-13,-2|0
1|1,16,-2,-9,0|1
1|3,10,-3,-8,0|1
1|1,14,24,-13,-2|0
1|-1,18,6,-9,-1|1
1|-8,19,6,-9,-1|1
1|4,11,-1,-8,0|1
1|3,8,-2,-12,0|1
1|-1,13,0,-8,0|1
1|14,64,3,-17,-1|-1
1|13,20,-7,-11,0|0
1|16,32,3,-13,-1|-1
1|7,17,3,-9,-2|1
1|40,50,-10,-17,0|-1
1|4,35,14,-12,-2|0
1|2,0,-14,-11,0|1
1|-12,33,7,-12,-1|-1
1|-8,-9,28,-11,-2|-1
1|9,24,-4,-11,0|0
1|3,8,-3,-9,-1|1
1|-8,22,-6,-14,0|0
1|-13,12,11,-9,-1|1
1|4,16,2,-9,-1|0
1|-2,0,12,-10,-2|1
1|-5,5,10,-8,-1|1
1|-18,20,13,-11,-1|-1
1|-23,17,19,-14,-1|0
1|-1,7,-5,-11,-1|1
1|-17,31,0,-15,-1|1
1|2,8,1,-8,-1|1
1|9,23,6,-9,-2|1
1|-9,11,8,-8,-1|1
1|-3,-1,15,-7,-2|1
1|1,14,-10,-14,0|0
1|-4,52,14,-14,-2|0
1|-3,7,8,-6,-2|1
1|-19,21,20,-14,-1|0
1|11,25,7,-11,-2|1
1|-15,27,12,-12,-1|0
1|33,47,5,-13,-2|1
1|1,6,-1,-8,0|1
1|-28,18,28,-16,-1|-1
1|-34,16,22,-11,-2|0
1|4,-37,46,-14,-2|1
1|16,36,9,-15,-1|0
1|4,10,-2,-10,0|0
1|7,18,6,-9,-2|1
1|5,20,3,-9,-1|1
1|-7,32,16,-12,-2|0
1|-5,16,3,-11,-2|1
1|-12,14,11,-8,-2|-1
1|1,2,-11,-12,-1|1
1|-17,21,13,-9,-2|1
1|22,24,-8,-12,0|1
1|-27,26,10,-11,-1|1
1|2,15,-6,-11,0|0
1|1,-10,25,-13,-1|1
1|13,16,-7,-10,0|1
1|10,26,4,-11,-2|0
1|-17,21,7,-10,-1|1
1|1,11,-2,-8,0|1
1|8,28,2,-12,-1|0
1|4,12,-2,-12,-2|0
1|-1,10,-1,-11,-2|0
1|-2,1,14,-11,-2|-1
1|9,12,-13,-13,0|0
1|24,17,-17,-14,0|1
1|4,17,9,-8,-2|1
1|-9,22,0,-13,0|0
1|3,19,5,-10,-2|0
1|-2,-2,15,-7,-2|1
1|-3,12,-3,-14,-2|0
1|-4,4,17,-13,-1|0
1|3,15,8,-10,-1|0
1|2,-36,49,-18,-1|1
1|-1,2,8,-7,-2|1
1|-24,28,10,-13,-1|0
1|4,6,-9,-12,-1|0
1|-53,55,15,-15,-1|1
1|-46,39,13,-13,-1|1
1|-1,4,16,-11,-1|0
1|-4,12,3,-14,-1|0
1|-4,7,6,-10,-2|1
1|2,-28,37,-12,-2|1
1|7,33,-1,-12,0|0
1|4,20,12,-10,-2|0
1|1,1,-13,-11,0|1
1|8,28,-2,-12,0|0
1|50,67,8,-15,-2|1
1|1,6,-3,-8,0|1
1|31,36,-5,-14,-1|1
1|-2,4,8,-6,-2|1
1|1,8,-8,-11,0|0
1|7,15,-1,-12,0|1
1|-18,27,7,-12,-1|-1
1|4,10,-2,-12,0|0
1|-36,18,27,-16,-1|0
1|-1,3,8,-8,-1|1
1|-6,-8,25,-12,-1|1
1|10,26,3,-10,-1|1
1|-1,15,17,-13,-1|0
1|2,24,-7,-15,-1|-1
1|-8,9,8,-8,-1|1
1|-15,5,19,-11,-1|1
1|-9,21,7,-11,-2|0
1|2,20,4,-9,-1|1
1|3,24,-7,-13,0|-1
1|5,18,11,-11,-2|1
1|-9,3,19,-9,-2|0
1|-2,6,7,-6,-2|1
1|-5,6,12,-10,-2|0
1|-1,6,-2,-9,0|1
1|-6,14,2,-13,-2|0
1|8,19,3,-9,-1|1
1|-5,14,5,-8,-1|1
1|-3,17,8,-10,-1|0
1|-5,14,19,-11,-2|0
1|2,4,-7,-9,0|1
1|11,20,-1,-10,-1|1
1|1,11,7,-14,-1|0
1|-1,-1,12,-7,-2|1
1|-3,11,7,-8,-1|1
1|-16,52,8,-15,-1|0
1|-9,9,12,-8,-2|0
1|-8,16,20,-12,-2|0
1|-25,26,18,-11,-2|0
1|4,11,1,-11,-1|1
1|-15,9,15,-10,-1|1
1|-16,17,9,-9,-1|1
1|1,10,14,-13,-1|0
1|1,4,-4,-9,0|1
1|18,24,-10,-13,0|0
1|14,17,-12,-14,0|0
1|-11,19,4,-13,-1|1
1|1,13,5,-8,-1|1
1|-73,54,18,-15,-1|0
1|-2,8,0,-8,0|1
1|15,31,8,-10,-2|1
1|1,8,1,-17,-1|0
1|-10,16,7,-9,-1|0
1|-5,4,13,-9,-1|1
1|-2,3,7,-8,-2|1
1|28,29,-9,-13,0|1
1|-18,11,14,-8,-2|1
1|-1,4,14,-11,-1|0
1|7,19,2,-10,-1|0
1|-10,36,14,-12,-2|0
1|-2,6,3,-8,-1|1
1|-2,8,0,-10,-2|1
1|47,64,-6,-16,0|0
1|-9,10,9,-7,-2|1
1|-61,44,22,-17,-1|0
1|2,13,1,-13,-1|0
1|-15,11,21,-15,-1|0
1|4,23,3,-10,-1|0
1|11,28,3,-13,-2|0
1|9,24,6,-10,-2|0
1|23,30,-9,-13,0|0
1|-16,16,14,-12,-2|0
1|1,-8,-24,-14,0|1
1|2,5,-9,-13,-2|1
1|-24,31,14,-12,-2|-1
1|-9,11,11,-7,-2|1
1|-8,24,0,-14,0|0
1|-42,24,21,-11,-2|0
1|-2,12,-3,-9,0|1
1|9,21,-7,-12,0|0
1|-13,10,20,-10,-2|1
1|9,16,-2,-9,0|1
1|8,24,3,-10,-1|0
1|-28,23,16,-12,-1|1
1|6,12,-19,-16,0|0
1|11,13,-8,-10,0|1
1|-16,16,14,-13,-1|0
1|-55,43,17,-14,-1|0
1|-1,22,-1,-10,0|1
1|1,15,19,-11,-2|1
1|-13,13,13,-8,-2|0
1|5,14,2,-13,-1|0
1|2,9,3,-10,-1|-1
1|-1,8,-5,-12,0|0
1|-4,17,-10,-14,0|0
1|-4,13,0,-11,0|0
1|-1,1,13,-7,-2|1
1|2,9,0,-9,-2|1
1|-7,14,8,-8,-2|1
1|8,22,-2,-10,0|0
1|-6,6,21,-11,-2|0
1|1,18,-3,-13,-1|0
1|3,9,-8,-12,-1|0
1|1,5,-2,-9,-1|1
1|-8,-6,26,-13,-1|0
1|-34,34,11,-12,-1|1
1|-29,18,16,-9,-2|1
1|-1,11,4,-8,-2|1
1|-2,6,2,-10,-1|1
1|2,1,-18,-14,0|0
1|7,25,-6,-14,0|0
1|-40,52,18,-15,-2|0
1|-1,7,-1,-8,0|1
1|-31,28,22,-15,-1|0
1|11,37,4,-12,-1|0
1|11,28,-3,-11,0|1
1|-4,11,3,-8,-1|1
1|2,-14,25,-10,-2|1
1|-18,13,17,-9,-2|1
1|5,9,-9,-13,-1|-1
1|4,16,7,-10,-2|-1
1|-6,8,9,-8,-1|1
1|2,9,5,-9,-1|1
1|-4,6,8,-10,-2|0
1|-16,31,11,-14,-2|0
1|-12,28,4,-13,-1|0
1|-4,12,10,-10,-1|0
1|8,44,8,-14,-1|-1
1|-4,16,4,-9,-1|0
1|2,11,5,-8,-1|1
1|-16,35,9,-12,-1|-1
1|-8,18,-1,-11,0|0
1|4,16,8,-12,-1|0
1|17,14,-13,-12,0|1
1|-2,-4,18,-10,-1|1
1|-8,44,10,-14,-1|0
1|-1,0,11,-9,-1|1
1|10,36,7,-13,-1|0
1|2,16,13,-11,-2|0
1|-5,14,8,-9,-1|0
1|-2,-13,31,-14,-2|0
1|1,10,6,-8,-1|1
1|-1,-13,34,-16,-2|0
1|4,12,0,-12,-2|0
1|3,38,-2,-13,0|0
1|16,23,-8,-12,0|0
1|-39,36,13,-14,-1|1
1|-9,27,12,-11,-2|0
1|-52,44,16,-14,-1|0
1|4,21,-4,-11,0|-1
1|-7,3,20,-12,-1|0
1|-5,5,9,-8,-1|1
1|-39,27,20,-13,-2|0
1|-4,11,13,-8,-2|1
1|-5,5,13,-7,-2|1
1|-8,17,10,-9,-2|0
1|19,33,5,-11,-2|1
1|35,39,-5,-14,-1|1
1|4,22,-1,-12,-1|0
1|-7,12,5,-10,-2|1
1|-3,-3,15,-7,-2|1
1|3,7,-9,-11,0|0
1|-5,5,29,-13,-2|1
1|-5,13,10,-8,-2|0
1|9,15,-8,-11,0|0
1|-1,5,1,-9,-1|1
1|-27,17,17,-10,-2|0
1|17,33,-5,-13,0|0
1|-14,45,19,-17,-1|0
1|-15,10,13,-8,-2|1
1|-2,9,-3,-9,0|1
1|-26,10,22,-10,-2|1
1|-4,20,12,-9,-2|0
1|-2,9,4,-14,-2|0
1|-2,-1,12,-7,-2|1
1|2,5,-4,-10,-1|1
1|-16,10,15,-9,-2|0
1|16,36,-2,-13,0|0
1|-2,-1,13,-9,-1|1
1|8,28,-1,-11,0|0
1|36,40,-6,-13,0|0
1|5,11,-2,-9,-1|1
1|-12,12,12,-10,-2|0
1|3,27,-9,-17,-1|0
1|-25,0,37,-17,-1|0
1|-16,22,8,-10,-1|-1
1|-2,5,4,-9,-2|1
1|12,31,9,-10,-2|1
1|13,19,-4,-11,-1|1
1|-25,31,17,-14,-1|0
1|1,10,12,-8,-2|1
1|7,21,-5,-11,0|0
1|85,87,-1,-18,-1|1
1|-3,7,4,-8,-2|1
1|4,12,-3,-9,0|0
1|-1,5,13,-8,-2|0
1|-4,11,2,-10,-2|1
1|-52,31,22,-12,-2|0
1|-1,13,2,-10,-1|0
1|4,13,2,-8,-1|1
1|-4,16,-8,-15,-1|0
1|-7,26,1,-13,-1|0
1|-7,-5,21,-9,-2|1
1|1,6,1,-11,-2|0
1|2,6,-2,-12,-1|1
1|25,47,1,-14,-1|0
1|5,6,-10,-10,0|1
1|-24,16,17,-12,-1|0
1|18,46,13,-13,-2|0
1|-4,5,9,-11,-1|1
1|-7,12,5,-8,-1|1
1|2,6,-2,-10,-2|1
1|4,18,7,-10,-1|0
1|18,24,-6,-13,-1|0
1|-4,-4,21,-11,-2|0
1|1,21,1,-12,-1|0
1|-19,6,20,-9,-2|1
1|-13,24,0,-11,0|1
1|16,24,-6,-14,0|0
1|13,26,-2,-11,0|0
1|9,27,-2,-11,0|0
1|2,32,10,-11,-2|0
1|-3,11,0,-8,0|1
1|3,-1,-17,-12,0|1
1|-1,3,22,-13,-1|1
1|2,12,10,-10,-1|1
1|-1,6,4,-7,-2|1
1|-9,26,5,-11,-1|1
1|24,44,9,-12,-2|0
1|-2,-1,14,-9,-1|1
1|-4,1,14,-9,-1|1
1|-5,23,11,-9,-2|1
1|-4,24,13,-10,-2|-1
1|10,45,-3,-14,0|1
1|-3,8,3,-13,-2|1
1|-2,6,8,-6,-2|1
1|6,22,2,-12,-1|0
1|6,19,4,-9,-1|1
1|-2,28,-2,-14,-1|0
1|11,26,2,-12,-1|0
1|-5,9,10,-10,-1|0
1|1,6,-3,-9,-1|1
1|7,14,-5,-11,-1|1
1|3,20,4,-9,-1|1
1|4,-21,32,-12,-2|1
1|-9,18,3,-11,-1|0
1|-8,-3,19,-8,-2|1
1|13,26,0,-11,-1|0
1|3,7,-3,-9,0|1
1|8,26,5,-11,-1|-1
1|8,21,8,-9,-2|1
1|30,35,-5,-12,0|1
1|-1,-9,20,-8,-2|1
1|2,4,-6,-12,-1|1
1|-2,10,-4,-13,-1|0
1|-5,3,18,-11,-1|1
1|-5,1,14,-9,-1|1
1|4,8,-7,-13,0|0
1|20,48,4,-14,-1|0
1|-4,1,17,-8,-2|1
1|23,35,-3,-14,0|0
1|-24,60,-4,-18,0|0
1|3,9,1,-9,-2|1
1|5,4,-17,-13,0|0
1|-2,7,2,-8,-1|1
1|-15,24,8,-10,-1|1
1|4,20,16,-14,-1|0
1|-1,26,-1,-11,0|0
1|11,18,-4,-11,-1|1
1|-21,19,13,-9,-2|1
1|2,11,9,-13,-1|0
1|-9,13,10,-10,-1|0
1|-8,18,12,-9,-2|-1
1|-8,52,0,-15,0|0
1|-34,40,11,-13,-1|0
1|-46,35,17,-14,-1|0
1|-47,21,26,-12,-2|1
1|23,37,3,-12,-1|1
1|-11,11,11,-7,-2|1
1|-12,20,13,-9,-2|0
1|-4,0,24,-14,-1|0
1|-22,35,16,-12,-2|-1
1|-15,14,11,-8,-2|1
1|-8,15,4,-9,-1|1
1|-5,22,10,-11,-1|0
1|-50,40,16,-14,-1|0
1|-11,14,9,-10,-2|0
1|-1,28,-2,-14,-1|0
1|-48,37,16,-13,-1|1
1|15,25,-3,-11,0|0
1|-3,3,10,-8,-1|1
1|3,1,-16,-15,-1|0
1|-10,26,3,-12,-1|1
1|-5,15,-1,-11,-1|1
1|5,19,7,-10,-1|1
1|32,24,-19,-16,0|0
1|22,29,-4,-11,0|1
1|-7,22,1,-13,-1|0
1|3,5,-7,-9,0|1
1|-12,17,14,-10,-2|0
1|6,24,15,-14,-1|0
1|-4,20,6,-10,-1|0
1|-40,36,13,-13,-1|0
1|-4,17,7,-9,-1|1
1|4,11,0,-13,-1|1
1|-1,7,-7,-11,0|1
1|-4,7,6,-7,-2|1
1|-1,31,6,-12,-1|0
1|-28,24,14,-11,-2|0
1|2,11,10,-10,-2|-1
1|1,-3,-17,-12,0|1
1|4,7,-7,-9,0|1
1|-2,2,13,-11,-1|0
1|-1,-1,12,-11,-1|1
1|-1,0,11,-7,-2|1
1|-9,15,7,-10,-2|0
1|-21,22,13,-13,-1|0
1|-10,-8,26,-10,-2|1
1|7,20,3,-9,-1|1
1|5,16,5,-8,-2|1
1|-1,4,4,-8,-2|1
1|-1,9,-3,-12,-2|0
1|-1,-12,26,-12,-1|1
1|3,3,-13,-11,0|1
1|4,19,8,-8,-2|1
1|-1,34,-3,-13,0|0
1|-1,6,8,-9,-1|0
1|1,-12,25,-12,-1|1
1|7,27,4,-12,-1|0
1|23,36,-3,-16,0|0
1|-1,6,11,-9,-1|1
1|9,15,-6,-12,-1|0
1|-2,7,0,-12,0|1
1|6,6,-10,-10,0|1
1|4,-24,40,-16,-2|0
1|-16,47,18,-16,-2|-1
1|-1,-9,25,-10,-2|0
1|-4,11,0,-10,-1|1
1|21,30,-13,-15,0|0
1|-3,12,3,-8,-1|1
1|19,33,-4,-13,0|0
1|-16,10,28,-16,-1|-1
1|9,19,-4,-12,-1|0
1|-8,31,12,-11,-2|-1
1|30,33,-6,-12,0|1
1|-4,-11,24,-9,-2|1
1|1,-12,26,-10,-2|1
1|4,23,10,-9,-2|1
1|-3,26,-1,-11,0|0
1|-1,1,25,-16,-1|0
1|6,17,2,-11,-2|0
1|11,36,-3,-13,0|0
1|-12,-17,42,-16,-2|0
1|34,42,-1,-13,-1|1
1|2,22,2,-13,-2|0
1|5,0,-17,-12,0|1
1|1,5,-1,-9,0|1
1|-15,-6,29,-11,-2|0
1|-3,8,14,-8,-2|1
1|4,19,-6,-13,0|0
1|7,17,-1,-11,-1|0
1|4,26,-6,-14,0|0
1|9,23,2,-10,-1|0
1|12,26,2,-14,-2|0
1|-14,24,8,-10,-1|1
1|9,6,-16,-13,0|0
1|-9,-2,19,-8,-2|1
1|-7,10,6,-8,-1|1
1|10,17,-3,-9,0|1
1|4,12,-2,-9,0|0
1|-11,20,4,-11,-1|0
1|-1,8,-12,-14,0|1
1|4,14,2,-9,-1|0
1|24,36,1,-12,-1|0
1|-2,11,-9,-16,-1|-1
1|-1,5,3,-8,-1|1
1|2,14,4,-8,-1|1
1|2,10,8,-8,-2|1
1|3,14,9,-10,-1|1
1|-25,28,14,-11,-2|1
1|2,31,10,-13,-1|0
1|-3,-8,23,-9,-2|1
1|3,12,-3,-9,0|0
1|-18,37,10,-13,-1|0
1|5,17,8,-11,-2|0
1|1,15,12,-9,-2|0
1|13,22,-4,-10,0|1
1|-9,18,5,-10,-1|0
1|11,21,-3,-10,0|0
1|-1,-1,13,-7,-2|1
1|-17,33,6,-14,-1|0
1|5,9,-17,-14,0|0
1|-2,4,6,-11,-1|1
1|8,1,-28,-17,0|1
1|4,13,5,-11,-2|1
1|9,25,8,-9,-2|1
1|-7,-10,27,-10,-2|1
1|-5,0,15,-7,-2|1
1|-7,7,14,-10,-1|0
1|4,20,15,-11,-2|0
1|1,6,3,-9,-1|1
1|-1,12,6,-8,-1|1
1|-3,5,8,-6,-2|1
1|-16,16,14,-11,-2|-1
1|-4,5,9,-6,-2|1
1|-1,3,12,-10,-1|0
1|25,24,-10,-12,0|1
1|-42,35,17,-13,-2|0
1|-1,18,-15,-16,0|0
1|-1,12,11,-10,-1|1
1|-2,18,12,-9,-2|0
1|-22,18,13,-9,-2|1
1|1,8,12,-9,-2|1
1|9,27,6,-12,-2|0
1|19,38,8,-11,-2|1
1|-52,42,18,-16,-1|-1
1|9,16,-7,-13,-1|0
1|8,52,6,-17,-1|0
1|11,23,-3,-10,0|1
1|-1,10,10,-7,-2|1
1|-8,17,11,-8,-2|1
1|-9,18,6,-11,-1|0
1|4,14,-1,-9,0|0
1|-2,3,8,-8,-1|1
1|7,16,0,-9,-1|1
1|-7,8,8,-8,-1|1
1|-28,52,0,-16,0|0
1|1,-2,-17,-14,-1|1
1|1,8,11,-11,-2|0
1|1,10,20,-11,-2|1
1|-3,9,8,-10,-1|0
1|-9,9,12,-10,-1|0
1|-8,13,6,-8,-1|1
1|4,2,-14,-12,0|0
